Time,Number of drops per frame,rain on ground
2025-11-19T09:40:17.712099,1.4000000000000001,rain:0.8551519513130188 
2025-11-19T09:41:05.948875,0.05,rain:0.850217342376709 
2025-11-19T09:41:30.060371,0.05,rain:0.8547459244728088 
2025-11-19T09:42:42.329980,0.25,rain:0.8203092813491821 
2025-11-19T09:43:06.430937,0.05,rain:0.7556935548782349 
2025-11-19T09:45:06.757618,0.25,rain:0.8069555759429932 
2025-11-19T09:57:32.711105,0.15,rain:0.85001540184021 
2025-11-19T10:01:09.990109,0.05,
2025-11-19T10:07:37.449033,0.05,rain:0.8774363994598389 
2025-11-19T10:08:01.539467,0.2,rain:0.8627296686172485 
2025-11-19T10:13:14.744848,0.25,rain:0.7741860747337341 
2025-11-19T10:14:50.980502,0.05,rain:0.906441330909729 
2025-11-19T10:15:39.057643,0.15,rain:0.8744995594024658 
2025-11-19T10:16:27.148686,0.05,rain:0.8563699722290039 
2025-11-19T10:18:27.606712,0.15,rain:0.8179531693458557 
2025-11-19T10:18:51.633029,0.15,rain:0.8219602108001709 
2025-11-19T10:19:39.768037,0.05,rain:0.891692578792572 
2025-11-19T10:23:16.374700,0.05,rain:0.8800193071365356 
2025-11-19T10:32:54.502807,0.35000000000000003,rain:0.805589497089386 
2025-11-19T10:36:32.410885,0.25,
2025-11-19T10:36:56.452600,0.25,
2025-11-19T10:38:08.674961,0.2,
2025-11-19T10:40:33.137424,0.3,
2025-11-19T10:40:57.234244,1.6500000000000001,rain:0.7920936942100525 
2025-11-19T10:41:21.292649,0.3,
2025-11-19T10:41:45.340811,0.8,rain:0.7439151406288147 
2025-11-19T10:42:09.386713,0.44999999999999996,rain:0.7012970447540283 
2025-11-19T10:43:21.600283,0.05,rain:0.7740734815597534 
2025-11-19T10:49:22.482406,0.35000000000000003,rain:0.8048551678657532 
2025-11-19T10:52:34.979052,0.2,rain:0.7436974048614502 
2025-11-19T11:02:11.691931,0.05,rain:0.8295114040374756 
2025-11-19T11:15:53.256127,0.15,rain:0.7591031789779663 
2025-11-19T11:16:41.363907,0.15,rain:0.71836918592453 
2025-11-19T11:21:30.136784,0.25,rain:0.8156182169914246 
2025-11-19T11:21:54.210335,0.25,
2025-11-19T11:22:18.275871,1.7000000000000002,rain:0.7110611796379089 
2025-11-19T11:22:42.342351,2.5,
2025-11-19T11:23:06.377738,2.1,rain:0.7447591423988342 
2025-11-19T11:23:30.440645,1.3,rain:0.7201716303825378 
2025-11-19T11:23:54.524190,0.3,rain:0.7722600698471069 
2025-11-19T11:24:18.619167,0.25,rain:0.7785436511039734 
2025-11-19T11:25:06.786647,1.3,
2025-11-19T11:25:30.823895,0.05,
2025-11-19T11:25:54.808579,0.25,
2025-11-19T11:28:18.798693,0.35000000000000003,
2025-11-19T11:29:32.250828,0.15,
2025-11-19T11:30:44.820734,0.05,
2025-11-19T11:31:33.224843,0.75,
2025-11-19T11:32:45.886381,0.05,
2025-11-19T11:33:34.238591,0.3,
2025-11-19T11:33:58.434864,0.15,
2025-11-19T11:34:22.639232,0.15,
2025-11-19T11:35:11.046224,0.2,
2025-11-19T11:36:23.582543,0.15,
2025-11-19T11:38:00.392410,0.15,
2025-11-19T11:38:24.588532,0.2,
2025-11-19T11:41:13.243886,0.05,
2025-11-19T11:45:13.568905,0.15,
2025-11-19T11:46:01.629462,0.05,
2025-11-19T11:46:25.663185,0.2,
2025-11-19T11:50:50.129119,0.05,rain:0.8533064126968384 
2025-11-19T11:51:38.246124,0.3,
2025-11-19T11:52:50.342426,0.05,
2025-11-19T11:54:50.711719,0.5,rain:0.8198529481887817 
2025-11-19T11:55:38.915675,0.05,rain:0.8873011469841003 
2025-11-19T11:56:03.017566,0.05,rain:0.84915691614151 
2025-11-19T11:56:27.119761,0.5,rain:0.839311957359314 
2025-11-19T11:58:51.942672,0.25,
2025-11-19T11:59:16.178995,0.05,rain:0.7700369954109192 
2025-11-19T12:02:52.954261,0.2,
2025-11-19T12:03:40.933082,0.25,
2025-11-19T12:04:28.922735,0.05,
2025-11-19T12:05:16.920833,0.05,
2025-11-19T12:05:40.923459,0.05,
2025-11-19T12:06:52.936942,0.3,
2025-11-19T12:11:16.946126,0.2,
2025-11-19T12:12:28.951305,0.44999999999999996,
2025-11-19T12:12:52.965340,0.25,
2025-11-19T12:13:16.966947,0.15,
2025-11-19T12:13:40.986255,0.25,
2025-11-19T12:14:04.985920,0.2,
2025-11-19T12:14:52.977183,0.15,
2025-11-19T12:15:40.964330,0.15,
2025-11-19T12:19:16.948193,0.05,
2025-11-19T12:19:40.968043,0.05,
2025-11-19T12:24:04.961056,0.05,
2025-11-19T12:24:53.014571,0.15,
2025-11-19T12:25:17.038160,0.3,
2025-11-19T12:25:41.044741,0.3,
2025-11-19T12:26:05.042710,0.15,
2025-11-19T12:26:53.136339,0.44999999999999996,
2025-11-19T12:27:17.180677,0.95,
2025-11-19T12:28:29.311060,0.15,
2025-11-19T12:29:17.401363,0.3,
2025-11-19T12:29:41.445171,0.25,
2025-11-19T12:30:05.538943,0.2,rain:0.7913833856582642 
2025-11-19T12:30:29.649280,0.15,
2025-11-19T12:31:17.707284,0.2,
2025-11-19T12:32:06.037224,0.15,
2025-11-19T12:32:30.229345,0.44999999999999996,
2025-11-19T12:32:54.409812,0.05,
2025-11-19T12:33:42.843565,0.3,
2025-11-19T12:34:31.244146,0.05,
2025-11-19T12:35:43.850912,0.05,
2025-11-19T12:36:08.061296,0.44999999999999996,
2025-11-19T12:36:56.479971,0.44999999999999996,rain:0.8273212313652039 
2025-11-19T12:38:09.168462,0.2,
2025-11-19T12:38:33.418376,0.15,rain:0.7267827391624451 
2025-11-19T12:39:21.925028,0.25,rain:0.8366267681121826 
2025-11-19T12:40:10.447172,0.05,rain:0.8575789332389832 
2025-11-19T12:42:11.669366,0.05,rain:0.7839008569717407 
2025-11-19T12:43:48.811139,0.05,rain:0.8964086174964905 
2025-11-19T12:45:25.785088,0.05,rain:0.8082600831985474 
2025-11-19T12:46:14.053597,0.15,rain:0.8618423342704773 
2025-11-19T12:46:38.125671,0.05,rain:0.845123827457428 
2025-11-19T12:47:26.370907,0.15,rain:0.8201665282249451 
2025-11-19T12:47:50.466058,0.05,rain:0.8277816772460938 
2025-11-19T12:49:02.666012,0.2,rain:0.7536728382110596 
2025-11-19T12:49:26.713142,0.2,rain:0.8162484169006348 
2025-11-19T12:49:50.797755,0.15,rain:0.8962590098381042 
2025-11-19T12:50:14.846722,0.25,
2025-11-19T12:50:38.935262,0.2,rain:0.835646390914917 
2025-11-19T12:51:03.001842,0.35000000000000003,rain:0.803444504737854 
2025-11-19T12:51:27.087637,0.05,
2025-11-19T12:51:51.056043,0.05,
2025-11-19T12:52:15.068656,0.05,
2025-11-19T12:53:03.084928,0.15,
2025-11-19T12:55:27.546234,0.05,
2025-11-19T12:55:51.707740,1.9,
2025-11-19T12:56:15.819291,0.8,
2025-11-19T12:56:39.840915,0.25,
2025-11-19T12:58:40.074023,0.05,
2025-11-19T13:04:41.323920,0.7000000000000001,
2025-11-19T13:07:06.482839,0.05,
2025-11-19T13:08:43.256890,0.05,
2025-11-19T13:13:09.324111,0.05,
2025-11-19T13:13:57.679695,0.15,
2025-11-19T13:14:21.860702,0.2,
2025-11-19T13:16:22.603733,0.2,
2025-11-19T13:16:46.802597,0.15,
2025-11-19T13:18:47.697039,0.05,
2025-11-19T13:19:59.810827,0.44999999999999996,
2025-11-19T13:20:23.804174,0.75,
2025-11-19T13:21:59.788499,0.05,
2025-11-19T13:23:59.785065,0.15,
2025-11-19T13:24:23.786096,0.75,
2025-11-19T13:24:47.804902,1.0,
2025-11-19T13:27:35.969720,0.15,
2025-11-19T13:30:24.176608,0.05,
2025-11-19T13:35:12.392565,0.05,
2025-11-19T13:35:36.398202,0.05,
2025-11-19T13:43:36.626721,0.05,
2025-11-19T13:49:36.476969,0.05,
2025-11-19T13:52:25.208713,0.75,
2025-11-19T13:52:49.411473,0.35000000000000003,
2025-11-19T13:53:13.592768,0.2,
2025-11-19T13:53:37.819694,0.95,
2025-11-19T13:54:02.014235,0.55,
2025-11-19T14:05:16.465129,1.05,
2025-11-19T14:07:40.437435,0.05,
2025-11-19T14:08:28.430646,0.05,
2025-11-19T14:27:41.354690,0.05,
2025-11-19T14:35:44.752491,0.05,rain:0.9490103721618652 rain:0.7883663177490234 
2025-11-19T14:37:45.011929,0.05,rain:0.9381434917449951 rain:0.8204723596572876 
2025-11-19T14:38:34.676995,0.44999999999999996,rain:0.9068630933761597 
